FECHA,C.S RUBI,C.S INTIPAMPA,C.S MAJES,C.S REPARTICION,C.S MOQUEGUA FV,C.S PANAMERICANA SOLAR,C.S TACNA SOLAR
13/01/2019 12:00,135.7476,39.4377,18.5003,17.6568,16.0025,17.7313,18.5082
13/01/2019 13:00,138.6549,40.2987,17.0888,12.5517,16.0190,17.7310,18.4370
13/01/2019 14:00,106.6230,30.2600,14.9013,9.4166,15.8967,15.4853,18.6478
13/01/2019 15:00,69.1364,15.2427,12.4366,6.9713,12.1876,8.2933,16.7706
13/01/2019 16:00,46.7694,14.6544,8.6810,7.3220,6.2598,7.4435,7.0536
13/01/2019 17:00,27.9019,4.6029,2.8452,3.5475,5.6353,2.9426,1.9353
13/01/2019 18:00,7.8053,0.7945,0.3128,0.4035,1.2767,0.0000,0.3589
13/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/01/2019 05:00,0.2032,0.1389,0.0000,0.0004,0.0000,0.0000,0.0000
14/01/2019 06:00,9.3384,5.6981,0.4354,1.2610,0.1641,0.3905,0.3592
14/01/2019 07:00,93.0849,24.3354,1.8809,4.9768,1.2499,1.9268,1.4759
14/01/2019 08:00,132.6191,36.3818,2.9430,9.5056,4.0610,13.3990,3.9883
14/01/2019 09:00,139.1837,38.4621,6.1367,13.3772,13.3356,16.8073,6.8526
14/01/2019 10:00,141.8683,38.9952,12.4197,16.2351,15.7905,17.5355,11.7756
14/01/2019 11:00,142.3328,39.6029,17.4049,17.7938,16.0329,17.4753,16.0412
14/01/2019 12:00,143.9628,39.2819,18.1974,18.1678,16.0401,17.7025,18.4645
14/01/2019 13:00,144.8636,35.5481,17.5957,17.5423,16.0299,17.6493,18.5726
14/01/2019 14:00,142.4141,11.2103,12.7875,14.0847,15.3993,12.7828,18.4074
14/01/2019 15:00,82.6577,7.9475,7.0217,10.1930,7.6054,6.8923,12.3467
14/01/2019 16:00,37.0136,8.0028,5.3493,7.4754,6.7652,8.4253,5.1201
14/01/2019 17:00,19.6406,4.2039,3.3872,3.4662,7.9424,6.1105,2.1067
14/01/2019 18:00,2.1173,0.2725,0.3613,0.3361,2.0599,0.0883,0.3160
14/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/01/2019 05:00,0.7474,0.2210,0.0000,0.0048,0.0000,0.0000,0.0000
15/01/2019 06:00,6.9712,3.4210,0.4893,1.4939,0.3042,0.3630,0.7098
15/01/2019 07:00,11.4385,15.8878,2.6552,4.6693,0.8495,0.9990,1.4532
15/01/2019 08:00,81.4268,34.6006,5.9634,7.6376,2.4109,3.5960,3.3033
15/01/2019 09:00,134.9031,35.8530,10.1498,12.6150,5.4445,8.4655,5.7755
15/01/2019 10:00,140.5532,38.5788,14.9021,16.0482,11.2924,16.1038,9.3143
15/01/2019 11:00,133.4797,38.9712,17.5115,17.3919,14.1279,13.9408,10.4184
15/01/2019 12:00,145.7307,36.6199,15.7112,17.4573,14.1344,17.6053,15.5844
15/01/2019 13:00,148.0533,17.8115,17.7735,17.0910,15.1627,12.9003,11.4769
15/01/2019 14:00,83.1367,5.7204,13.0702,12.0329,11.3535,11.2805,13.4358
15/01/2019 15:00,25.4515,1.6700,10.4562,5.0474,6.4900,3.4108,5.6478
15/01/2019 16:00,15.5437,1.1485,3.7549,1.2166,2.9471,1.8280,3.4015
15/01/2019 17:00,12.0897,1.5067,1.3209,0.5433,1.8959,0.9430,1.0288
15/01/2019 18:00,1.1339,0.1160,0.0464,0.0072,0.5248,0.0068,0.0135
15/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/01/2019 05:00,0.4426,0.1430,0.0023,0.0043,0.0000,0.1995,0.0557
16/01/2019 06:00,25.0338,5.0655,1.3048,1.3348,1.9310,5.4348,2.4145
16/01/2019 07:00,99.5041,18.9038,3.4739,4.8353,8.3251,12.5538,9.6304
16/01/2019 08:00,121.9492,32.6876,9.6590,9.2620,13.1131,15.6795,13.2720
16/01/2019 09:00,131.4315,36.2223,13.8732,12.8002,15.3731,16.3628,15.9939
16/01/2019 10:00,133.4819,38.0426,16.4014,16.1192,15.1255,16.9225,14.7778
16/01/2019 11:00,140.6408,38.7885,18.0529,17.6953,15.5459,17.4215,18.2771
16/01/2019 12:00,134.3381,39.5659,18.6297,18.0460,15.8726,17.4600,18.3770
16/01/2019 13:00,142.0688,14.8541,17.4766,17.6025,14.3565,12.0065,17.7869
16/01/2019 14:00,146.6099,13.5387,13.0223,12.8411,7.9225,7.2470,17.9092
16/01/2019 15:00,50.4478,4.7693,3.2936,3.2550,7.0644,6.5893,7.2888
16/01/2019 16:00,11.2175,4.1497,2.5928,0.9432,5.7844,5.6860,3.6424
16/01/2019 17:00,8.1957,2.7123,1.6404,0.6675,3.3679,1.5748,2.0048
16/01/2019 18:00,1.6952,0.2168,0.1941,0.0829,0.4300,0.0000,0.0575
16/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/01/2019 05:00,0.2257,0.0535,0.0001,0.0003,0.0000,0.0953,0.0000
17/01/2019 06:00,10.9250,3.0600,1.2097,0.7746,0.7842,2.1430,1.0537
17/01/2019 07:00,27.6445,11.2774,3.9913,4.3416,3.0268,4.2060,3.9795
17/01/2019 08:00,64.1993,21.8461,8.7955,8.5094,5.2364,7.3398,11.2738
17/01/2019 09:00,96.8377,25.8038,13.4040,12.7711,9.4784,12.6373,16.7378
17/01/2019 10:00,102.2450,35.4169,16.3417,16.0285,12.7521,13.6243,17.3240
17/01/2019 11:00,90.6428,37.1928,16.8836,17.8088,13.2252,14.5138,15.2299
17/01/2019 12:00,134.9771,33.6976,18.4357,16.1708,14.0530,14.6888,12.0729
17/01/2019 13:00,124.2170,13.7838,13.9095,11.6222,12.8624,11.5250,16.4041
17/01/2019 14:00,55.4888,4.2657,8.5011,5.8988,8.1029,8.0940,14.5580
17/01/2019 15:00,30.7073,3.4980,8.7787,2.6800,6.8100,5.9248,7.7096
17/01/2019 16:00,14.3108,2.7778,4.0052,2.2452,4.7981,2.8363,4.9867
17/01/2019 17:00,6.5564,1.3108,1.6385,1.5994,2.1046,0.5950,1.2938
17/01/2019 18:00,0.9764,0.1651,0.1083,0.0623,0.2916,0.0000,0.0838
17/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/01/2019 05:00,0.3250,0.0279,0.0000,0.0001,0.0000,0.1040,0.0095
18/01/2019 06:00,10.4202,2.2923,0.9553,0.9283,0.7810,2.0158,1.4793
18/01/2019 07:00,34.3790,8.2604,3.2345,3.3200,2.8611,5.0043,4.1947
18/01/2019 08:00,56.0078,13.8584,5.9474,6.6669,6.4428,8.0393,7.7883
18/01/2019 09:00,77.3856,20.2242,9.6113,9.5388,8.7297,12.4440,10.6411
18/01/2019 10:00,98.6687,31.2669,15.2181,14.9373,10.1649,9.0660,13.1040
18/01/2019 11:00,124.2652,31.6541,17.5550,16.9856,10.0298,13.5563,15.7732
18/01/2019 12:00,118.1855,32.0917,18.3100,13.7866,13.6207,15.2005,11.6508
18/01/2019 13:00,130.2363,16.1565,16.7919,12.1410,12.6923,9.8928,9.7410
18/01/2019 14:00,73.5206,6.7323,15.1563,6.5279,8.9196,8.2845,10.2980
18/01/2019 15:00,38.3892,7.4554,11.7848,4.8105,7.4195,8.0838,3.3318
18/01/2019 16:00,46.0715,3.0744,5.8913,1.4698,5.4234,3.0790,0.9199
18/01/2019 17:00,12.9473,1.2200,2.1040,0.7782,2.3641,1.3968,0.6070
18/01/2019 18:00,2.3927,0.4267,0.3103,0.0576,0.5262,0.0083,0.0123
18/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/01/2019 05:00,0.3211,0.0972,0.0000,0.0000,0.0000,0.1280,0.0000
19/01/2019 06:00,16.6777,5.0773,0.7916,0.8863,1.0951,5.5418,1.3434
19/01/2019 07:00,52.0471,17.9981,3.7772,2.9427,9.8186,13.4160,7.0600
19/01/2019 08:00,78.4171,26.9485,7.1427,7.7069,13.8684,15.7438,15.9659
19/01/2019 09:00,99.5682,34.9818,9.1457,10.8119,14.3703,16.7448,13.6732
19/01/2019 10:00,117.1794,34.6854,13.1864,13.2416,15.3727,16.3628,16.1227
19/01/2019 11:00,98.6206,32.1023,16.7705,15.3078,14.6341,15.1148,17.2565
19/01/2019 12:00,102.0742,18.1822,17.7185,13.5691,13.8879,12.2868,18.3857
19/01/2019 13:00,69.4789,8.7160,17.1198,16.8662,9.4734,8.9443,17.7567
19/01/2019 14:00,76.0884,11.9969,15.2692,14.0914,5.7361,5.0575,14.3716
19/01/2019 15:00,64.1168,8.8822,11.5179,9.3399,6.3951,7.1883,9.2598
19/01/2019 16:00,52.0356,3.5190,5.7048,5.7760,4.2024,2.5775,2.4511
19/01/2019 17:00,47.7465,1.3666,1.6057,3.0626,1.2947,0.6195,0.8266
19/01/2019 18:00,2.5104,0.3696,0.2714,0.2349,0.3448,0.0205,0.0492
19/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/01/2019 05:00,0.1615,0.0350,0.0057,0.0270,0.0000,0.1305,0.0830
20/01/2019 06:00,12.8701,2.6198,1.2514,1.4550,1.3778,3.8413,6.1301
20/01/2019 07:00,78.8461,4.1108,2.3741,3.6841,5.4186,4.6198,15.1796
20/01/2019 08:00,55.5019,16.4562,6.4596,9.0090,4.1813,5.4270,17.0297
20/01/2019 09:00,129.6311,37.0084,11.0556,11.7656,10.4253,16.1135,17.2283
20/01/2019 10:00,138.4615,37.5229,16.6247,16.3725,15.0793,17.0690,17.5584
20/01/2019 11:00,139.8320,38.3378,17.9434,15.6545,14.7086,14.8315,18.3495
20/01/2019 12:00,142.7225,38.5612,18.4738,14.8806,15.1415,17.0365,18.5285
20/01/2019 13:00,144.7932,23.0706,18.2736,12.0531,15.5799,16.8893,18.4392
20/01/2019 14:00,75.2942,2.8654,13.0735,5.6672,12.5812,9.2513,18.1130
20/01/2019 15:00,33.4065,5.9549,6.7869,5.5919,5.3185,3.8593,17.9824
20/01/2019 16:00,50.4530,5.5296,4.0527,3.0193,3.2550,2.4910,6.5038
20/01/2019 17:00,10.6199,0.8206,1.9708,1.4870,1.9728,0.9188,4.6345
20/01/2019 18:00,1.1954,0.0817,0.2119,0.2333,0.3147,0.0000,0.4979
20/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/01/2019 05:00,0.7447,0.0898,0.0000,0.0014,0.0048,0.2365,0.0000
21/01/2019 06:00,30.0451,6.3294,1.0152,1.4302,1.8849,6.6858,2.4110
21/01/2019 07:00,104.0549,23.0774,2.2846,5.7868,9.6019,13.0048,14.1475
21/01/2019 08:00,129.6520,31.5225,8.9616,9.3054,13.4942,16.0483,16.8769
21/01/2019 09:00,131.7966,37.1347,12.9648,13.2429,14.3235,14.6628,17.8026
21/01/2019 10:00,133.6942,37.8592,15.7081,16.1900,13.4935,16.8178,18.0556
21/01/2019 11:00,139.2413,37.8571,18.1851,17.8149,15.1987,17.1980,18.1399
21/01/2019 12:00,135.1881,18.8698,18.4932,18.2454,15.5119,17.3388,18.3204
21/01/2019 13:00,116.4407,31.6147,17.7267,17.5810,15.3733,17.2358,17.8412
21/01/2019 14:00,109.8776,36.2835,15.6262,15.5855,15.4144,16.6420,18.2237
21/01/2019 15:00,108.7535,31.7400,12.1203,8.5970,15.1973,15.9780,17.4909
21/01/2019 16:00,86.8740,27.6030,8.0110,4.3637,14.3086,14.2170,15.5648
21/01/2019 17:00,68.1993,15.0530,4.0703,1.8822,11.5581,7.7500,9.6871
21/01/2019 18:00,8.2315,2.1186,0.5836,0.3050,2.8020,0.2205,0.8042
21/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/01/2019 05:00,0.4102,0.1020,0.0006,0.0018,0.0015,0.1880,0.0000
22/01/2019 06:00,25.0208,5.8435,1.3834,1.1007,0.6101,1.1183,0.8614
22/01/2019 07:00,100.8374,22.7594,5.0275,4.5516,1.7335,3.6150,2.6688
22/01/2019 08:00,132.0188,35.4239,9.7856,9.2451,6.9405,15.1848,5.3316
22/01/2019 09:00,139.5319,37.0207,14.0389,13.2317,15.1685,16.9288,12.1222
22/01/2019 10:00,139.7370,38.4009,14.4901,15.8652,15.3711,17.2780,17.8587
22/01/2019 11:00,140.0730,31.3989,17.7985,17.1026,15.4001,17.4743,18.0288
22/01/2019 12:00,110.8181,22.2086,18.0113,18.2413,15.5235,17.1815,18.0336
22/01/2019 13:00,104.9918,30.9515,17.9992,18.0015,15.5024,14.8688,18.1366
22/01/2019 14:00,88.2617,29.2035,16.6516,15.9142,12.9050,16.3793,16.4571
22/01/2019 15:00,63.0962,1.7780,7.3582,4.2870,15.4212,11.9155,17.5977
22/01/2019 16:00,9.7698,2.6251,2.5465,1.6199,4.3413,2.0403,14.5825
22/01/2019 17:00,6.3336,0.1193,0.3727,0.1637,1.9603,0.6678,5.5638
22/01/2019 18:00,0.6892,0.0000,0.0000,0.0000,0.2106,0.0000,0.2570
22/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/01/2019 05:00,0.4261,0.0766,0.0000,0.0159,0.0000,0.1020,0.0768
23/01/2019 06:00,31.4367,8.2423,0.4962,1.5792,2.0647,8.1243,7.1468
23/01/2019 07:00,108.2057,26.4842,2.4782,5.7285,11.8563,14.6385,15.1633
23/01/2019 08:00,133.5246,36.8797,6.7050,9.9659,14.2778,15.9385,17.1103
23/01/2019 09:00,139.8718,38.3824,14.1554,13.5726,15.0763,16.7145,17.9671
23/01/2019 10:00,141.4080,38.8492,16.5426,16.1079,15.6121,16.8573,18.2884
23/01/2019 11:00,141.1372,38.5919,17.8382,17.7957,15.4730,16.7920,18.3001
23/01/2019 12:00,141.1736,38.8581,18.2298,16.7531,15.7059,17.0040,18.4064
23/01/2019 13:00,139.2265,20.8458,17.6864,16.0101,15.4289,16.9963,17.8399
23/01/2019 14:00,91.1542,4.2423,13.9668,9.6247,15.8151,15.4290,16.8067
23/01/2019 15:00,37.5364,3.4933,9.3984,12.1976,9.9840,6.9563,3.9050
23/01/2019 16:00,20.2196,5.1952,6.9109,4.1579,3.9401,2.6948,0.3989
23/01/2019 17:00,9.7711,3.2182,2.2939,1.5603,1.9892,1.3950,0.0835
23/01/2019 18:00,2.3763,0.3296,0.1786,0.1393,0.8464,0.1648,0.0056
23/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/01/2019 05:00,0.4030,0.1605,0.0000,0.0000,0.0102,0.1645,0.0646
24/01/2019 06:00,13.4946,3.1455,0.5457,0.7656,0.7441,1.5610,7.2645
24/01/2019 07:00,94.0752,15.2586,2.3642,3.6082,2.7506,7.7725,15.1484
24/01/2019 08:00,133.5630,33.6681,8.9221,7.2258,11.8396,16.3618,17.2994
24/01/2019 09:00,138.6211,35.8724,14.0868,13.5439,15.3941,16.9248,17.7174
24/01/2019 10:00,142.2384,35.1392,14.8583,13.7629,15.6244,16.8473,17.8118
24/01/2019 11:00,95.2922,35.1946,10.9646,12.3816,15.4473,16.9120,18.1715
24/01/2019 12:00,75.5277,24.3456,11.6175,13.1946,15.2253,13.5943,17.8657
24/01/2019 13:00,83.0597,7.9449,16.7903,12.0165,15.6193,11.8728,18.3726
24/01/2019 14:00,72.7581,6.8328,13.1879,12.2349,7.8030,6.3685,16.8821
24/01/2019 15:00,41.5668,10.0959,12.2561,9.1535,5.4910,4.6125,14.9899
24/01/2019 16:00,25.0856,4.2204,6.5529,2.2739,4.0477,4.8773,10.1057
24/01/2019 17:00,15.8913,4.1426,3.2790,1.3868,2.9119,1.3095,4.5834
24/01/2019 18:00,3.6273,0.2995,0.4180,0.2017,0.5778,0.0670,0.4053
24/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25/01/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25/01/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25/01/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25/01/2019 05:00,0.2125,0.0584,0.0000,0.0000,0.0000,0.2490,0.0302
25/01/2019 06:00,20.5863,5.6990,0.8669,0.8503,0.9608,5.1485,6.1145
25/01/2019 07:00,113.9966,25.3981,4.4657,4.1956,8.2153,14.2023,14.7807
25/01/2019 08:00,131.9444,34.8096,9.2211,9.1055,14.6191,15.8755,17.1483
25/01/2019 09:00,141.2423,36.8998,13.4919,13.8385,15.0113,16.7555,17.9097
25/01/2019 10:00,146.4045,38.6159,16.9644,16.5895,15.9451,17.3005,17.9662
25/01/2019 11:00,138.5090,38.7200,18.2252,18.2196,15.7917,17.7503,18.3641
25/01/2019 12:00,147.3516,24.5087,18.6578,18.3459,15.8632,17.2445,15.6085
25/01/2019 13:00,129.4329,16.2578,18.0686,14.0941,15.6167,16.7565,12.1895
25/01/2019 14:00,116.3993,7.1462,16.1219,14.7573,15.9777,17.2943,8.5627
25/01/2019 15:00,47.3779,7.5147,12.9811,4.6529,14.4079,10.8248,8.8768
25/01/2019 16:00,30.1422,10.5763,6.5923,8.4210,6.4903,5.8493,7.3332
25/01/2019 17:00,20.7731,8.0599,2.2080,3.3003,2.9916,0.7335,5.9052
25/01/2019 18:00,4.1604,1.3435,0.2317,0.1886,0.5172,0.0940,0.4786
25/01/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25/01/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25/01/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25/01/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25/01/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26/01/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26/01/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
